customer_id,customer_name,city,state,registration_date,customer_segment
516,Customer_516,Detroit,GA,2023-08-14,VIP
517,Customer_517,Chicago,NY,2022-07-14,Standard
518,Customer_518,Chicago,IL,2022-09-18,VIP
519,Customer_519,Houston,OH,2022-02-15,Standard
520,Customer_520,Charlotte,GA,2023-12-27,Premium
521,Customer_521,Miami,WA,2023-03-23,Standard
522,Customer_522,Chicago,GA,2022-01-02,VIP
523,Customer_523,Miami,TX,2023-06-17,Premium
524,Customer_524,Chicago,OH,2023-07-06,VIP
525,Customer_525,Columbus,OH,2023-12-05,Standard
526,Customer_526,Charlotte,NY,2023-11-18,Standard
527,Customer_527,Columbus,MI,2022-07-21,VIP
528,Customer_528,Chicago,TX,2023-01-08,Standard
529,Customer_529,Detroit,GA,2023-03-18,VIP
530,Customer_530,Detroit,NC,2022-03-13,Standard
531,Customer_531,Columbus,NY,2023-11-12,Standard
532,Customer_532,Detroit,NC,2022-12-05,VIP
533,Customer_533,Chicago,TX,2023-10-01,Standard
534,Customer_534,Houston,CA,2022-11-18,Premium
535,Customer_535,Columbus,CA,2023-11-11,Standard
536,Customer_536,New York,OH,2022-05-08,VIP
537,Customer_537,Charlotte,GA,2022-11-04,VIP
538,Customer_538,Detroit,CA,2023-06-04,Standard
539,Customer_539,Detroit,OH,2022-11-13,Premium
540,Customer_540,Los Angeles,OH,2023-11-14,VIP
541,Customer_541,Seattle,OH,2023-02-23,Standard
542,Customer_542,Columbus,WA,2022-12-01,Premium
543,Customer_543,Atlanta,FL,2023-02-17,Premium
544,Customer_544,Detroit,FL,2023-12-15,Premium
545,Customer_545,Charlotte,MI,2022-10-30,Premium
546,Customer_546,New York,WA,2023-07-22,Premium
547,Customer_547,Detroit,GA,2022-05-11,Standard
548,Customer_548,New York,GA,2022-07-16,Premium
549,Customer_549,Chicago,TX,2023-03-07,Standard
550,Customer_550,Chicago,MI,2023-11-12,Premium
551,Customer_551,Seattle,WA,2023-01-24,Standard
552,Customer_552,Houston,FL,2023-11-25,Standard
553,Customer_553,Atlanta,NC,2022-06-28,Standard
554,Customer_554,Los Angeles,OH,2023-09-23,VIP
555,Customer_555,Seattle,GA,2023-08-06,Premium
556,Customer_556,Miami,CA,2022-11-05,VIP
557,Customer_557,Los Angeles,FL,2023-02-20,Premium
558,Customer_558,Columbus,WA,2023-07-16,VIP
559,Customer_559,Charlotte,WA,2022-01-01,Standard
560,Customer_560,Miami,NY,2022-11-08,Standard
561,Customer_561,Miami,OH,2022-10-21,VIP
562,Customer_562,Seattle,TX,2022-08-04,VIP
563,Customer_563,Houston,WA,2023-03-17,Premium
564,Customer_564,Seattle,TX,2023-08-17,VIP
565,Customer_565,Columbus,WA,2023-09-14,Standard
566,Customer_566,Detroit,MI,2023-11-02,Standard
567,Customer_567,Detroit,MI,2022-11-26,Premium
568,Customer_568,Houston,GA,2023-04-22,Standard
569,Customer_569,Columbus,IL,2023-03-29,VIP
570,Customer_570,Houston,CA,2023-03-29,VIP
571,Customer_571,New York,TX,2023-11-23,Premium
572,Customer_572,Detroit,CA,2022-08-07,Standard
573,Customer_573,Miami,GA,2023-06-08,Premium
574,Customer_574,Atlanta,OH,2023-04-30,Premium
575,Customer_575,Charlotte,MI,2022-06-23,VIP
576,Customer_576,Columbus,FL,2023-11-06,Standard
577,Customer_577,Los Angeles,FL,2022-03-28,Standard
578,Customer_578,Houston,CA,2022-10-18,Premium
579,Customer_579,Charlotte,FL,2023-06-12,VIP
580,Customer_580,Los Angeles,CA,2023-11-11,VIP
581,Customer_581,Charlotte,IL,2023-10-11,VIP
582,Customer_582,Atlanta,IL,2023-09-27,VIP
583,Customer_583,Los Angeles,NY,2022-12-10,Standard
584,Customer_584,Seattle,MI,2022-04-06,VIP
585,Customer_585,Chicago,NY,2022-08-29,VIP
586,Customer_586,Seattle,NC,2023-11-20,VIP
587,Customer_587,Detroit,NY,2022-11-14,Premium
588,Customer_588,Chicago,IL,2022-08-19,Standard
589,Customer_589,Seattle,NC,2022-07-23,VIP
590,Customer_590,Chicago,GA,2022-05-31,Premium
591,Customer_591,Chicago,NY,2022-01-26,Standard
592,Customer_592,Miami,NY,2022-02-17,VIP
593,Customer_593,Houston,IL,2022-09-08,Premium
594,Customer_594,Houston,FL,2023-05-02,Standard
595,Customer_595,Miami,TX,2023-09-18,Standard
596,Customer_596,Charlotte,FL,2022-03-16,Standard
597,Customer_597,New York,NY,2023-04-12,Standard
598,Customer_598,Charlotte,NY,2023-03-01,Standard
599,Customer_599,Los Angeles,FL,2023-10-07,Standard
600,Customer_600,Los Angeles,TX,2023-08-13,Standard
601,Customer_601,Chicago,OH,2022-07-19,VIP
602,Customer_602,Seattle,NC,2023-12-15,Premium
603,Customer_603,Seattle,CA,2023-01-29,Standard
604,Customer_604,Houston,OH,2023-05-22,Standard
605,Customer_605,Columbus,TX,2023-02-14,VIP
606,Customer_606,Charlotte,FL,2022-09-07,VIP
607,Customer_607,Detroit,NY,2022-06-01,Standard
608,Customer_608,Atlanta,IL,2023-11-03,Standard
609,Customer_609,Seattle,GA,2023-12-06,Premium
610,Customer_610,Atlanta,NY,2022-01-06,Standard
611,Customer_611,Chicago,GA,2022-04-20,Premium
612,Customer_612,Atlanta,NC,2023-03-12,VIP
613,Customer_613,Detroit,IL,2022-08-13,Premium
614,Customer_614,Miami,NC,2022-06-30,VIP
615,Customer_615,Detroit,GA,2023-12-14,Premium
616,Customer_616,Atlanta,NY,2023-06-15,Premium
617,Customer_617,Detroit,IL,2023-04-21,Standard
618,Customer_618,New York,NC,2022-02-21,VIP
619,Customer_619,Chicago,NC,2023-07-25,Premium
620,Customer_620,Charlotte,GA,2022-09-13,Premium
621,Customer_621,Miami,NY,2022-05-05,VIP
622,Customer_622,Seattle,WA,2023-04-13,Premium
623,Customer_623,Los Angeles,CA,2022-05-17,Premium
624,Customer_624,Charlotte,OH,2023-04-21,VIP
625,Customer_625,Los Angeles,WA,2023-11-15,Standard
626,Customer_626,Chicago,GA,2023-06-28,Standard
627,Customer_627,Miami,OH,2023-07-27,VIP
628,Customer_628,Houston,NY,2023-09-02,Premium
629,Customer_629,Seattle,NY,2022-11-21,VIP
630,Customer_630,New York,NY,2023-03-30,Standard
631,Customer_631,Houston,WA,2023-09-20,VIP
632,Customer_632,Chicago,MI,2023-06-01,Standard
633,Customer_633,Charlotte,GA,2023-03-13,VIP
634,Customer_634,New York,CA,2023-07-16,Premium
635,Customer_635,Detroit,NY,2023-04-02,VIP
636,Customer_636,Atlanta,IL,2022-06-12,Standard
637,Customer_637,New York,NC,2023-05-02,Standard
638,Customer_638,Chicago,GA,2023-04-06,Standard
639,Customer_639,Columbus,CA,2022-09-23,Premium
640,Customer_640,Atlanta,GA,2022-09-11,VIP
641,Customer_641,Los Angeles,OH,2023-10-15,Standard
642,Customer_642,Seattle,NC,2022-10-11,Standard
643,Customer_643,Los Angeles,FL,2023-06-18,Standard
644,Customer_644,New York,MI,2023-05-12,Premium
645,Customer_645,Los Angeles,WA,2023-10-04,Standard
646,Customer_646,Chicago,FL,2022-09-02,Premium
647,Customer_647,Detroit,FL,2022-10-09,Premium
648,Customer_648,Charlotte,NC,2023-03-27,Standard
649,Customer_649,Seattle,CA,2022-03-21,Standard
650,Customer_650,Los Angeles,MI,2024-01-01,Premium
651,Customer_651,Los Angeles,OH,2022-10-20,Standard
652,Customer_652,New York,GA,2022-08-29,Standard
653,Customer_653,Charlotte,WA,2022-10-06,Premium
654,Customer_654,Houston,CA,2022-12-10,Standard
655,Customer_655,Los Angeles,WA,2022-11-24,VIP
656,Customer_656,Chicago,FL,2023-07-08,Premium
657,Customer_657,Columbus,GA,2022-03-24,Standard
658,Customer_658,Seattle,OH,2022-05-22,Standard
659,Customer_659,Los Angeles,GA,2022-06-04,VIP
660,Customer_660,Chicago,CA,2022-08-25,Standard
661,Customer_661,Chicago,MI,2023-01-28,VIP
662,Customer_662,Seattle,NC,2023-12-12,VIP
663,Customer_663,Houston,MI,2022-06-06,Standard
664,Customer_664,Chicago,MI,2023-12-25,VIP
665,Customer_665,Columbus,TX,2022-08-08,Premium
666,Customer_666,Chicago,NY,2022-03-07,Premium
667,Customer_667,Chicago,NC,2023-03-01,Standard
668,Customer_668,Chicago,CA,2023-02-22,Premium
669,Customer_669,Detroit,WA,2022-12-05,Standard
670,Customer_670,Detroit,IL,2023-07-10,VIP
671,Customer_671,Houston,FL,2023-04-23,Premium
672,Customer_672,Los Angeles,MI,2023-03-02,VIP
673,Customer_673,Chicago,CA,2022-03-05,Premium
674,Customer_674,Charlotte,NY,2022-07-31,Premium
675,Customer_675,Los Angeles,FL,2023-03-07,Standard
676,Customer_676,Houston,WA,2023-02-03,VIP
677,Customer_677,Miami,WA,2023-08-22,Standard
678,Customer_678,Los Angeles,IL,2023-12-14,Standard
679,Customer_679,Los Angeles,GA,2022-01-21,VIP
680,Customer_680,Atlanta,TX,2023-08-13,Standard
681,Customer_681,New York,NC,2023-01-25,Standard
682,Customer_682,Atlanta,MI,2023-05-04,VIP
683,Customer_683,Columbus,FL,2022-01-07,Premium
684,Customer_684,Detroit,CA,2022-12-27,VIP
685,Customer_685,Detroit,WA,2022-11-02,Standard
686,Customer_686,New York,NY,2023-02-04,Premium
687,Customer_687,Seattle,FL,2023-03-06,Standard
688,Customer_688,Seattle,TX,2023-07-06,Premium
689,Customer_689,Houston,TX,2023-07-14,Standard
690,Customer_690,New York,NY,2023-09-10,VIP
691,Customer_691,Los Angeles,GA,2022-08-14,Standard
692,Customer_692,Seattle,NY,2023-05-15,Premium
693,Customer_693,Chicago,CA,2022-08-13,VIP
694,Customer_694,Charlotte,IL,2022-10-07,Premium
695,Customer_695,Los Angeles,CA,2023-03-23,Standard
696,Customer_696,Columbus,WA,2023-05-13,VIP
697,Customer_697,Chicago,IL,2022-01-30,VIP
698,Customer_698,Chicago,CA,2023-02-03,VIP
699,Customer_699,New York,OH,2022-12-11,Premium
700,Customer_700,Houston,TX,2023-11-16,VIP
701,Customer_701,Columbus,NY,2023-11-27,VIP
702,Customer_702,Seattle,MI,2023-02-19,Standard
703,Customer_703,New York,NC,2022-06-19,Standard
704,Customer_704,Seattle,TX,2023-04-24,VIP
705,Customer_705,New York,GA,2022-05-11,VIP
706,Customer_706,New York,FL,2023-09-30,Standard
707,Customer_707,New York,WA,2023-07-01,Standard
708,Customer_708,Houston,GA,2022-01-28,Standard
709,Customer_709,New York,FL,2023-02-08,VIP
710,Customer_710,Miami,TX,2023-08-30,Standard
711,Customer_711,Charlotte,NC,2023-08-01,VIP
712,Customer_712,Seattle,MI,2023-11-10,Premium
713,Customer_713,Los Angeles,OH,2022-01-28,Standard
714,Customer_714,Atlanta,NC,2022-03-27,Standard
715,Customer_715,Columbus,TX,2023-10-21,Premium
716,Customer_716,Detroit,CA,2023-03-15,VIP
717,Customer_717,Houston,TX,2022-05-19,Standard
718,Customer_718,Los Angeles,OH,2023-04-18,Premium
719,Customer_719,Chicago,CA,2022-07-06,Premium
720,Customer_720,Miami,IL,2022-02-21,VIP
721,Customer_721,Detroit,IL,2022-09-24,VIP
722,Customer_722,Atlanta,TX,2023-01-24,VIP
723,Customer_723,Los Angeles,GA,2022-12-02,Premium
724,Customer_724,Detroit,CA,2022-08-05,Premium
725,Customer_725,Los Angeles,NC,2023-04-11,VIP
726,Customer_726,Miami,OH,2022-12-01,Standard
727,Customer_727,Atlanta,CA,2022-12-12,Premium
728,Customer_728,Chicago,NY,2023-01-24,Standard
729,Customer_729,New York,NY,2022-10-12,Premium
730,Customer_730,Seattle,CA,2023-03-08,Standard
731,Customer_731,Chicago,CA,2022-09-16,Standard
732,Customer_732,New York,MI,2022-03-25,VIP
733,Customer_733,Houston,NY,2023-04-27,VIP
734,Customer_734,Charlotte,WA,2022-01-20,Premium
735,Customer_735,Columbus,IL,2023-07-07,Standard
736,Customer_736,Columbus,IL,2022-02-23,VIP
737,Customer_737,Seattle,NY,2022-12-25,Premium
738,Customer_738,Atlanta,OH,2022-08-18,Standard
739,Customer_739,Miami,TX,2023-10-28,Premium
740,Customer_740,Atlanta,NC,2022-03-12,Standard
741,Customer_741,Miami,GA,2023-10-30,Standard
742,Customer_742,Atlanta,NC,2022-02-11,Standard
743,Customer_743,Charlotte,NC,2022-02-01,VIP
744,Customer_744,Houston,MI,2022-09-11,Premium
745,Customer_745,Houston,WA,2022-07-24,VIP
746,Customer_746,New York,IL,2022-01-21,Standard
747,Customer_747,Detroit,NY,2023-09-29,Premium
748,Customer_748,Houston,OH,2022-06-06,Premium
749,Customer_749,Houston,IL,2022-09-02,Standard
750,Customer_750,Chicago,MI,2022-05-10,Standard
751,Customer_751,Chicago,GA,2023-04-30,Standard
752,Customer_752,New York,IL,2023-11-17,Standard
753,Customer_753,Detroit,CA,2022-04-28,Standard
754,Customer_754,Seattle,TX,2023-08-01,Standard
755,Customer_755,Chicago,MI,2022-08-12,Standard
756,Customer_756,Seattle,CA,2023-04-22,Premium
757,Customer_757,Los Angeles,MI,2023-12-18,VIP
758,Customer_758,Chicago,IL,2022-09-20,VIP
759,Customer_759,Charlotte,WA,2023-01-13,Standard
760,Customer_760,Detroit,OH,2022-06-21,Standard
761,Customer_761,New York,IL,2023-09-13,VIP
762,Customer_762,Los Angeles,IL,2023-09-14,VIP
763,Customer_763,Detroit,WA,2022-04-28,Standard
764,Customer_764,Charlotte,NC,2022-06-17,Standard
765,Customer_765,Detroit,NY,2022-11-15,Standard
766,Customer_766,Charlotte,WA,2022-04-21,Premium
767,Customer_767,Charlotte,MI,2023-08-16,Standard
768,Customer_768,Seattle,OH,2022-01-27,Standard
769,Customer_769,Atlanta,FL,2022-11-16,Standard
770,Customer_770,Los Angeles,IL,2023-08-13,Premium
771,Customer_771,Detroit,OH,2023-11-25,VIP
772,Customer_772,Miami,GA,2023-01-20,Standard
773,Customer_773,Los Angeles,TX,2023-02-11,VIP
774,Customer_774,Atlanta,TX,2022-07-23,VIP
775,Customer_775,Los Angeles,NC,2022-03-19,Premium
776,Customer_776,Houston,CA,2023-08-30,Standard
777,Customer_777,Miami,MI,2023-12-09,Standard
778,Customer_778,Atlanta,GA,2023-10-05,Premium
779,Customer_779,Seattle,IL,2022-09-06,Premium
780,Customer_780,Detroit,TX,2022-04-15,Standard
781,Customer_781,Columbus,OH,2023-12-15,Standard
782,Customer_782,Atlanta,FL,2022-11-05,Premium
783,Customer_783,New York,WA,2023-12-02,Standard
784,Customer_784,Detroit,IL,2023-09-07,Premium
785,Customer_785,Atlanta,OH,2022-05-04,VIP
786,Customer_786,Houston,OH,2023-08-03,Standard
787,Customer_787,Columbus,TX,2022-02-12,VIP
788,Customer_788,Houston,IL,2022-12-22,Standard
789,Customer_789,Columbus,NY,2023-06-30,Premium
790,Customer_790,New York,NY,2023-03-15,Premium
791,Customer_791,Detroit,IL,2023-11-09,Standard
792,Customer_792,Seattle,IL,2023-01-15,Premium
793,Customer_793,Houston,NC,2022-03-12,Premium
794,Customer_794,Houston,GA,2023-06-03,VIP
795,Customer_795,Charlotte,GA,2023-10-26,VIP
796,Customer_796,Columbus,MI,2022-12-16,Premium
797,Customer_797,Chicago,FL,2022-01-13,Premium
798,Customer_798,Detroit,NC,2023-03-07,VIP
799,Customer_799,Columbus,CA,2023-05-17,VIP
800,Customer_800,Charlotte,WA,2022-04-19,VIP
801,Customer_801,Los Angeles,IL,2023-03-20,VIP
802,Customer_802,Columbus,TX,2023-01-06,Premium
803,Customer_803,Seattle,CA,2023-10-13,VIP
804,Customer_804,Detroit,IL,2023-04-16,Premium
805,Customer_805,Charlotte,CA,2023-12-26,VIP
806,Customer_806,Los Angeles,WA,2022-06-06,Standard
807,Customer_807,Miami,TX,2023-03-22,VIP
808,Customer_808,Charlotte,TX,2022-06-30,Standard
809,Customer_809,Miami,TX,2023-06-19,Standard
810,Customer_810,Detroit,TX,2023-10-29,Standard
811,Customer_811,Houston,MI,2022-10-04,Premium
812,Customer_812,Charlotte,MI,2023-09-23,Premium
813,Customer_813,New York,TX,2023-07-06,Standard
814,Customer_814,Miami,NY,2023-05-11,Premium
815,Customer_815,Seattle,IL,2023-04-22,Standard
816,Customer_816,New York,WA,2023-03-23,Premium
817,Customer_817,Atlanta,WA,2023-08-30,Premium
818,Customer_818,Atlanta,NY,2022-10-02,Premium
819,Customer_819,Los Angeles,CA,2022-11-27,Standard
820,Customer_820,Houston,FL,2022-09-09,Premium
821,Customer_821,Detroit,MI,2022-03-30,Standard
822,Customer_822,Charlotte,GA,2022-10-13,Premium
823,Customer_823,Chicago,CA,2023-04-07,VIP
824,Customer_824,Seattle,OH,2022-09-07,VIP
825,Customer_825,Miami,IL,2023-04-21,Premium
826,Customer_826,Detroit,GA,2023-08-07,VIP
827,Customer_827,New York,NY,2023-09-17,VIP
828,Customer_828,Atlanta,CA,2023-11-16,Standard
829,Customer_829,Seattle,NC,2023-01-24,Premium
830,Customer_830,Chicago,FL,2022-12-11,Standard
831,Customer_831,Charlotte,FL,2022-01-30,Standard
832,Customer_832,Los Angeles,NY,2023-05-22,Standard
833,Customer_833,Chicago,NY,2022-11-29,Premium
834,Customer_834,Seattle,IL,2022-07-06,VIP
835,Customer_835,Chicago,NY,2023-05-15,Premium
836,Customer_836,Seattle,WA,2022-08-06,VIP
837,Customer_837,Seattle,OH,2022-12-30,VIP
838,Customer_838,Columbus,NY,2022-09-22,Premium
839,Customer_839,Miami,GA,2022-12-15,VIP
840,Customer_840,Atlanta,NC,2022-10-14,VIP
841,Customer_841,Columbus,MI,2023-09-03,Premium
842,Customer_842,Charlotte,TX,2023-12-20,Standard
843,Customer_843,Columbus,FL,2022-10-10,VIP
844,Customer_844,Houston,OH,2023-07-24,Premium
845,Customer_845,Houston,CA,2022-01-11,Premium
846,Customer_846,Atlanta,FL,2023-06-14,VIP
847,Customer_847,Chicago,CA,2022-07-15,Premium
848,Customer_848,Miami,NY,2022-03-29,Premium
849,Customer_849,Atlanta,NC,2022-09-05,VIP
850,Customer_850,Seattle,NY,2023-02-21,Premium
851,Customer_851,New York,TX,2023-05-16,Standard
852,Customer_852,Miami,WA,2023-07-23,Premium
853,Customer_853,Miami,CA,2022-09-04,Premium
854,Customer_854,Seattle,OH,2023-12-09,VIP
855,Customer_855,Seattle,GA,2023-05-03,Premium
856,Customer_856,Los Angeles,NC,2023-10-24,Standard
857,Customer_857,Atlanta,NC,2023-12-30,Standard
858,Customer_858,Seattle,IL,2023-05-18,Standard
859,Customer_859,Houston,IL,2023-04-04,VIP
860,Customer_860,Charlotte,FL,2022-01-18,VIP
861,Customer_861,New York,FL,2022-04-06,Premium
862,Customer_862,Atlanta,MI,2022-10-29,Premium
863,Customer_863,Detroit,CA,2022-08-15,VIP
864,Customer_864,Houston,OH,2023-02-19,VIP
865,Customer_865,Chicago,GA,2023-12-10,VIP
866,Customer_866,Seattle,FL,2022-09-07,VIP
867,Customer_867,Detroit,TX,2022-11-10,Premium
868,Customer_868,Seattle,TX,2023-11-11,VIP
869,Customer_869,Miami,OH,2023-08-19,Standard
870,Customer_870,Houston,WA,2023-01-13,VIP
871,Customer_871,Miami,CA,2023-04-30,Standard
872,Customer_872,Los Angeles,CA,2023-07-21,Standard
873,Customer_873,Miami,CA,2023-06-28,Premium
874,Customer_874,Los Angeles,IL,2022-12-19,VIP
875,Customer_875,Los Angeles,CA,2023-03-12,VIP
876,Customer_876,Detroit,OH,2023-07-18,Standard
877,Customer_877,Seattle,NC,2022-12-05,VIP
878,Customer_878,Chicago,TX,2022-12-27,Premium
879,Customer_879,Miami,FL,2023-12-21,VIP
880,Customer_880,Houston,OH,2023-04-10,VIP
881,Customer_881,Los Angeles,NY,2022-10-05,VIP
882,Customer_882,Seattle,FL,2022-11-10,Premium
883,Customer_883,New York,OH,2022-09-15,Standard
884,Customer_884,Atlanta,NC,2022-08-25,Premium
885,Customer_885,Detroit,GA,2022-05-04,Premium
886,Customer_886,Chicago,FL,2022-07-17,Premium
887,Customer_887,Columbus,NY,2022-11-20,VIP
888,Customer_888,Detroit,NC,2022-05-03,Standard
889,Customer_889,New York,FL,2023-07-03,Standard
890,Customer_890,Atlanta,NC,2023-12-08,VIP
891,Customer_891,New York,NC,2022-07-09,Premium
892,Customer_892,Miami,IL,2022-07-16,VIP
893,Customer_893,Los Angeles,WA,2022-08-10,VIP
894,Customer_894,Chicago,WA,2023-05-11,VIP
895,Customer_895,Charlotte,IL,2022-10-11,Standard
896,Customer_896,Los Angeles,MI,2023-08-27,VIP
897,Customer_897,Charlotte,OH,2023-06-22,Premium
898,Customer_898,Atlanta,OH,2023-09-04,VIP
899,Customer_899,Seattle,OH,2022-10-17,Standard
900,Customer_900,Columbus,WA,2022-04-13,Premium
901,Customer_901,Houston,NY,2022-07-18,VIP
902,Customer_902,Los Angeles,GA,2022-10-31,Premium
903,Customer_903,Chicago,MI,2022-08-21,VIP
904,Customer_904,New York,FL,2023-01-05,Premium
905,Customer_905,Chicago,WA,2022-07-03,Premium
906,Customer_906,Atlanta,OH,2022-11-06,Standard
907,Customer_907,Charlotte,CA,2022-01-15,Premium
908,Customer_908,New York,WA,2023-12-27,VIP
909,Customer_909,Houston,GA,2023-07-01,Standard
910,Customer_910,Houston,IL,2022-05-10,Standard
911,Customer_911,Los Angeles,GA,2022-10-08,Standard
912,Customer_912,Atlanta,WA,2022-02-16,Premium
913,Customer_913,Seattle,OH,2022-02-25,Premium
914,Customer_914,Atlanta,NC,2023-07-21,Standard
915,Customer_915,Charlotte,OH,2022-10-27,VIP
916,Customer_916,Chicago,NY,2023-12-16,VIP
917,Customer_917,Houston,GA,2022-05-10,Standard
918,Customer_918,Chicago,CA,2023-10-16,Premium
919,Customer_919,Chicago,CA,2023-05-18,Standard
920,Customer_920,Chicago,MI,2022-04-16,VIP
921,Customer_921,Houston,WA,2022-01-13,VIP
922,Customer_922,Detroit,GA,2023-08-11,Premium
923,Customer_923,Miami,MI,2022-10-19,Standard
924,Customer_924,Charlotte,CA,2023-04-26,Premium
925,Customer_925,Detroit,CA,2023-05-06,Standard
926,Customer_926,Charlotte,IL,2023-03-28,Premium
927,Customer_927,New York,TX,2022-12-15,Standard
928,Customer_928,Atlanta,MI,2022-07-08,Standard
929,Customer_929,Atlanta,MI,2022-02-22,Standard
930,Customer_930,Columbus,CA,2022-09-16,Standard
931,Customer_931,Atlanta,NY,2023-05-05,VIP
932,Customer_932,Houston,FL,2022-04-27,Premium
933,Customer_933,Seattle,GA,2022-03-08,Standard
934,Customer_934,Los Angeles,WA,2023-02-15,Premium
935,Customer_935,Columbus,FL,2023-05-19,Premium
936,Customer_936,Los Angeles,OH,2022-03-17,VIP
937,Customer_937,Charlotte,NC,2023-08-14,VIP
938,Customer_938,Los Angeles,WA,2023-10-07,Premium
939,Customer_939,Los Angeles,CA,2023-12-04,Premium
940,Customer_940,Columbus,GA,2022-02-24,VIP
941,Customer_941,New York,TX,2022-06-05,Standard
942,Customer_942,Chicago,IL,2022-06-02,VIP
943,Customer_943,Atlanta,NY,2023-07-31,Standard
944,Customer_944,Atlanta,CA,2022-11-08,VIP
945,Customer_945,Houston,OH,2022-03-29,Premium
946,Customer_946,Columbus,TX,2022-09-12,Standard
947,Customer_947,Houston,FL,2022-05-02,Premium
948,Customer_948,Seattle,NY,2023-07-26,Premium
949,Customer_949,Seattle,FL,2023-03-03,Premium
950,Customer_950,Houston,NC,2023-09-13,Standard
951,Customer_951,Columbus,NC,2023-09-03,Standard
952,Customer_952,Houston,CA,2023-09-26,VIP
953,Customer_953,Atlanta,OH,2022-08-20,VIP
954,Customer_954,Detroit,TX,2023-06-20,VIP
955,Customer_955,Miami,IL,2023-01-25,VIP
956,Customer_956,Los Angeles,IL,2023-04-07,Standard
957,Customer_957,Miami,FL,2023-03-30,VIP
958,Customer_958,Columbus,CA,2022-11-01,Premium
959,Customer_959,Miami,NC,2023-08-26,Standard
960,Customer_960,Seattle,IL,2023-03-16,Standard
961,Customer_961,Charlotte,NY,2022-11-09,Premium
962,Customer_962,Los Angeles,NY,2023-08-06,Standard
963,Customer_963,Chicago,FL,2023-09-28,VIP
964,Customer_964,Columbus,NY,2022-03-03,Standard
965,Customer_965,Los Angeles,IL,2023-09-17,Standard
966,Customer_966,Miami,NY,2022-04-12,VIP
967,Customer_967,Seattle,FL,2022-08-01,Standard
968,Customer_968,New York,FL,2023-10-03,VIP
